"lga_id","zone","state","lga","ward","community","facility_name","facility_type","long_id","short_id"
567,"southwest","oyo","ogbomoso_south","Ibapon","Randa","Ramda Health Post","healthpostdispensary","0902ccd3-4cca-40fc-b816-1f82131e6080","B:bspz"
567,"southwest","oyo","ogbomoso_south","01. AKata","Akata","AKATA Health Post","healthpostdispensary","073316a1-1b1a-418b-bf93-e4332aae30a1","B:dlou"
567,"southwest","oyo","ogbomoso_south","Oke Olla","Kajola","Health Post","healthpostdispensary","c9708c35-44cf-4af1-9706-37836243b208","B:dzsh"
567,"southwest","oyo","ogbomoso_south","Ibapon","Saw mill adelake","Oluwadara clinic and maternity Centre","maternity","f169cdb8-5269-426d-a2d2-ed13e7413a8a","B:mwtj"
567,"southwest","oyo","ogbomoso_south","Ijeru 2","Idi Igba","Ore Oluwa Maternity and Child Clinic","maternity","bb947678-b206-462c-b664-012ea8d0cad0","B:ozfq"
567,"southwest","oyo","ogbomoso_south","Oke ola","Ibapon","Jesu Labanidaro Maternity Centre","maternity","6b923dec-189b-44cd-8d39-b4e21925ec1e","B:meer"
567,"southwest","oyo","ogbomoso_south","Alapata","Oke alapata","Ayo oluwa clinic and maternity","primaryhealthclinic","0ee4833e-b24b-455f-957d-66f5814f0ea5","B:unio"
567,"southwest","oyo","ogbomoso_south","Alapata","Alapata","Ifeoluwa.medical.clinic/Maternity ernity","comprehensivehealthcentre","9983c1d4-6bac-4293-91a1-716d212483b7","B:lmis"
567,"southwest","oyo","ogbomoso_south","Oke Olla","Farm Settlement","Agric Health Post Oke Olla","healthpostdispensary","9455dd97-b408-4158-8819-97b651b0dd98","B:ynwn"
567,"southwest","oyo","ogbomoso_south","03 Arowomole","Arowomole","Xxx","maternity","f2eff32e-018a-4bee-a39c-87bb80e89873","B:olzs"
567,"southwest","oyo","ogbomoso_south","Lagbedu","Isale Molete","Ife-Olu Maternity Home","maternity","b95bd182-9ca7-4ca2-bc9f-fc5c23490a37","B:dtod"
567,"southwest","oyo","ogbomoso_south","Ibapon","Royal.college.Area","Surulere.health.post","healthpostdispensary","f277e832-8ee3-4bfd-b876-bf536bc2d3f9","B:jhsq"
567,"southwest","oyo","ogbomoso_south","Alapata","Oke alapata","Kenaan Hospital and maternity","wardmodelphccentre","ab73c66f-d796-43a1-9d64-7809d0ae1ca4","B:opnt"
567,"southwest","oyo","ogbomoso_south","Oke ola","Ajegunle","Liberty Health Centre","primaryhealthcarecentre","a233a598-7412-443d-9942-fd993c9e542b","B:jtmx"
567,"southwest","oyo","ogbomoso_south","Oke Oola","Ojude lafihan","Oke Oola Health Post","healthpostdispensary","aad44db9-0090-49be-affe-91f40fdb3ac0","B:aiuy"
567,"southwest","oyo","ogbomoso_south","1","Akata","Anuoluwapo clinic and maternity","cottagehospital","0853ff2f-a690-4c81-b1fb-521d5e3177df","B:wkjk"
567,"southwest","oyo","ogbomoso_south","Ibapon","Idi-oro","Victory foundation medical centre","cottagehospital","f5946938-3569-4de4-85f9-57e2b885492b","B:skcc"
567,"southwest","oyo","ogbomoso_south","Ilogbo","Isale Ajuwon","Miracle maternity","maternity","3513bc9f-f222-4e1d-962b-fd55744b930b","B:awan"
567,"southwest","oyo","ogbomoso_south","Alapada","Isoko","Peace way hospital; Ogbomoso","primaryhealthcarecentre","2a79f4f6-0f96-4d70-8e40-52c505499530","B:gsjh"
567,"southwest","oyo","ogbomoso_south","Alapata","Ideoro","Abayomi hospital","comprehensivehealthcentre","76349209-c5a5-478b-8985-eee6b9186fca","B:urum"
567,"southwest","oyo","ogbomoso_south","Ibapon","Ahoyaya","Adebayo Alata PHC","primaryhealthclinic","0a09cc13-5c89-415f-98c0-654ec4e947f5","B:tabf"
567,"southwest","oyo","ogbomoso_south","Alakpata2","Alakpata","Ola.olu.welfare.centre","specialisthospital","15b76557-7ee1-4ff5-8cb2-f94be9704665","B:dlpw"
567,"southwest","oyo","ogbomoso_south","Arowomole","Sunsun","Xxx","generalhospital","f6e9f514-4f17-472e-97d6-c49fafa60dcd","B:kkpv"
567,"southwest","oyo","ogbomoso_south","Alapata","Oke alapata","Titilayo Oluwa clinic&  maternity","maternity","a13d61e2-2376-4237-aca4-50cc16d77dcf","B:jglx"
567,"southwest","oyo","ogbomoso_south","OKE OLLA","Ajegunle","Iyawo Ogun Health Post","healthpostdispensary","1bc884c8-32fb-43b0-8963-9cfea4000739","B:xkno"
567,"southwest","oyo","ogbomoso_south","Ijeru 1","Oja Oba","PHC","wardmodelphccentre","cdb95d8d-d773-4e87-851f-8ed7b0fefff2","B:xgwb"
568,"south_south","rivers","ogu_bolo","11 (Wakama)","Ogu/Bolo","Wakama-Ama Health Centre","primaryhealthcarecentre","72d08ad1-71cf-449c-8075-f2fe82169d13","B:semf"
568,"south_south","rivers","ogu_bolo","6","Ikpo Ama","Ikpo Ama Healthcentre","primaryhealthcarecentre","8befc3f9-8ffb-4d0b-9eb5-fe46830a4206","B:rqzb"
568,"south_south","rivers","ogu_bolo","3","OGU","CHUKU-AMA HEALTH CENTRE","primaryhealthcarecentre","d2f70836-486c-4ea9-90c5-cd2fdd1a95f9","B:kfql"
568,"south_south","rivers","ogu_bolo","4","OGU","Primary Health  Centre Ogu","primaryhealthcarecentre","bf7aaede-ea15-4459-9210-897fe5bd1696","B:wwft"
568,"south_south","rivers","ogu_bolo","10 (MARCUS)","BOLO TOWN","BOLO BASIC COMPREHENSIVE HEALTH Centre","primaryhealthclinic","21327850-c044-40e8-99f5-0ddc03cb4410","B:uepc"
568,"south_south","rivers","ogu_bolo","SIX","OWU OGONO AMA","Primary Health  CENTRE; OWU OGONO AMA","primaryhealthcarecentre","823cefee-b2fa-4e56-b28d-362ae13aad8b","B:ovge"
569,"south_south","cross_river","ogoja","MBUBE WEST 1","IDUM MBUBE","XXX","primaryhealthcarecentre","b6737598-a275-4264-9275-0c7670da0a70","B:dcon"
569,"south_south","cross_river","ogoja","Ekajuk 2","Mbarekul","MBAREKUL HEALTH CENTRE","primaryhealthcarecentre","062a65eb-1eed-42a8-b59d-ec99bfed86e0","B:jzua"
569,"south_south","cross_river","ogoja","Urban 1","Igoli","Mayor Clinic & Maternity Home","maternity","6b7a9f3c-54a0-4ed7-bb78-ffeaed02303a","B:pdvi"
569,"south_south","cross_river","ogoja","Urban 1","Ishibori","General Hosiptal Ogoja","generalhospital","a875d005-cd89-4560-ba75-40cdd95c3a28","B:wesx"
569,"south_south","cross_river","ogoja","Mbube West 1","Ekumtak Mbube","Health Centre Ekumtak","primaryhealthcarecentre","4db8e10b-7e3a-4b89-a7d9-b85eb15699e6","B:bvbq"
569,"south_south","cross_river","ogoja","2 Benkpe","Benkpe","Community Health Centre Benkpe","primaryhealthcarecentre","fb93f54b-29af-4b34-a0ab-54f62fcde310","B:kdnn"
569,"south_south","cross_river","ogoja","Ekajuk 1","Egbung","Egbung Health Centre Ogoja","primaryhealthcarecentre","be66ccfe-2896-4490-8125-1e7a45aac96e","B:ebtu"
569,"south_south","cross_river","ogoja","Ekajuk 1","Mbok 2","Meldan Hospital (Annex)","maternity","126e98ab-6557-404f-a9f8-3673382a2d4b","B:hpyu"
569,"south_south","cross_river","ogoja","2 Urban","Abakpa","Rapha Medical Centre","specialisthospital","9575c997-1c58-46ac-a2ec-cb03b02d05ee","B:jwpm"
569,"south_south","cross_river","ogoja","2 Ubarn","Ogboja","Health Post Ogboja","primaryhealthcarecentre","a074bc89-968f-4c0d-b6e0-8697e2af78e4","B:dqje"
569,"south_south","cross_river","ogoja","Urban 1","Moniaya","Catholic Maternity Hosp Annex Nkpakna","cottagehospital","0f7c6939-a565-4395-a2ba-1acbfa65dfca","B:nmjw"
569,"south_south","cross_river","ogoja","Ekajuk 1","Mfom 11","Mfom 11 Primary Health  Centre Ogoja","primaryhealthcarecentre","35983768-a79d-48e9-9767-efd5918c08d6","B:vwdx"
569,"south_south","cross_river","ogoja","Ekajuk","Esham","Esham Health Centre","primaryhealthclinic","8a586b46-2858-40a3-a2de-3d9c0c34b81e","B:ojmx"
569,"south_south","cross_river","ogoja","Nkum iborr","Ukpagada","Ukpagada Health Post","healthpostdispensary","90dd8792-a5ec-4af0-9015-e3a86a1db259","B:pfrq"
569,"south_south","cross_river","ogoja","Urban 2","Adagom","Adagom Health Post","primaryhealthcarecentre","c2fb021f-abc8-4012-83be-a91ff2390100","B:txps"
569,"south_south","cross_river","ogoja","Ekajuk 2","Egul","Health Post","healthpostdispensary","702fd6da-a840-407d-b08b-76c5e917d535","B:yrqj"
569,"south_south","cross_river","ogoja","nkum iborr","aladim","aladim community health Centre","wardmodelphccentre","3792c4f4-fe90-49a8-aca0-3691e5c2c8e5","B:wsrg"
569,"south_south","cross_river","ogoja","Ekajuk 1","Emmandack 11","Emmandack 11 Health Post Ogoja","healthpostdispensary","fb87b4cc-5e1c-4f49-bda2-d800a4b38484","B:bigq"
569,"south_south","cross_river","ogoja","Mbube West 2 Edide","Edide","Edide Health Centre","primaryhealthcarecentre","3e721fca-f38a-454f-bb03-68b24a24d5ec","B:yzpy"
569,"south_south","cross_river","ogoja","Urban 1","Igoli","Luksana Medical Foundation Centre Clinic Igoli Ogoja","comprehensivehealthcentre","2e4f6a74-699a-4f07-9c3f-775486b45215","B:nlbx"
569,"south_south","cross_river","ogoja","East 1Ojirim","Ojirim","Primary Health  Centre Ereh_ Ojirim","primaryhealthcarecentre","933ad825-7b5f-4118-a56b-7735cd5b8bcd","B:erda"
569,"south_south","cross_river","ogoja","1 East Ogberia","Ochoro","Ogberia Ochoro Primary Health  Post","primaryhealthcarecentre","d48e2b91-613c-4249-9d33-66753704e748","B:crrq"
569,"south_south","cross_river","ogoja","Urban 1","Moniaya","ST. BENEDICTS TBA AND REHABILITATION HOSPITAL. MONIAYA","specialisthospital","89ffd983-c7a3-4552-bd96-bf0c5ce96f3c","B:pevc"
569,"south_south","cross_river","ogoja","Ekajuk 2","Egoja Ndim","EGOJA NDIM Health Post","healthpostdispensary","c8a70ec2-69c2-4660-86a0-1cb597408cbc","B:blkt"
569,"south_south","cross_river","ogoja","Ekajul 1","Mfom","Mfom 1 Health Clinic","primaryhealthclinic","1d6aff12-9a4d-412c-96a7-cd71c19cd4f8","B:tvzz"
569,"south_south","cross_river","ogoja","Urban 1","AGIGA","Agiga Health Post","healthpostdispensary","5a5834ca-4f1e-4d43-bc97-4488ac479cda","B:ibgw"
569,"south_south","cross_river","ogoja","Nkum iborr","Ukpe","Primary Health  Centre. Ukpe; Ogoja","primaryhealthcarecentre","195c5e0a-68be-4dfd-9a90-34f93a2dc3f7","B:bucf"
569,"south_south","cross_river","ogoja","2 Urban","Ndok","Ndok Health Post","healthpostdispensary","9aa43491-df99-4377-9f2b-582314a7db47","B:rgkz"
569,"south_south","cross_river","ogoja","Urban 1","Army Barracks","Cantonment Medical Reception Station Army Barracks Ogoja","comprehensivehealthcentre","c13dda4b-d11a-48ff-ac0c-be138d71837a","B:ucwi"
569,"south_south","cross_river","ogoja","Ekajuk 1","Natara 11","Ntara Primary Health  Centre Ogoja","primaryhealthcarecentre","dccf2505-ce9f-4cf6-b5a3-93c968ba91a6","B:pjbz"
569,"south_south","cross_river","ogoja","Ekajuk 1","Emmandak 1","EMMANDAK 1Health Post","healthpostdispensary","38fd02ce-12af-4672-8553-411c583e247b","B:saem"
569,"south_south","cross_river","ogoja","1East Ogberia Ochoro","Ogberia Ochoro","Ogberia Health Post","primaryhealthcarecentre","29cf7485-ba53-452f-88e5-76b2341d4e6b","B:bzal"
569,"south_south","cross_river","ogoja","Ekajuk 11","Nwang","Nwang Primary Health  Centre Ogoja","primaryhealthclinic","098a176c-36b6-4b43-bd9e-151cb6a7f1c3","B:kusx"
569,"south_south","cross_river","ogoja","Urban 1","Ishibori","Ishibori Health Post","primaryhealthcarecentre","14e34654-aa58-42bd-9f8f-c8197efd123e","B:cmxr"
569,"south_south","cross_river","ogoja","Ekajuk 1","Ekuaro","Ekuaro Health Centre Ogoja","healthpostdispensary","022c9027-853a-407c-b1e8-1b3219019b81","B:wmdm"
569,"south_south","cross_river","ogoja","Mbube West 2","Mbude Odajie","Health Centre Odajie","primaryhealthcarecentre","5282c4fb-694b-42ac-91b1-184f2f992494","B:olll"
569,"south_south","cross_river","ogoja","nkum irede","ibil","phc ibili","primaryhealthcarecentre","45a89283-c8af-49bb-a72a-99340007ed85","B:mduz"
569,"south_south","cross_river","ogoja","Urban 2","Ogboja","Santa maria clinic","cottagehospital","d1354054-45f2-47a2-8b6e-6eed267732b4","B:lrwv"
569,"south_south","cross_river","ogoja","Ekajuk 1","Egbung","Queen Anne Hospital Clinic & Maternity Egbung Ogoja","comprehensivehealthcentre","3f2398fa-cd9c-4db4-8063-baafa4983a86","B:mvis"
569,"south_south","cross_river","ogoja","1East Nkem Mbumbe","Nkem","Health Post Nkem","healthpostdispensary","314983f7-cc7a-40e7-8f06-efae71933d50","B:nvrd"
569,"south_south","cross_river","ogoja","nkum irede","irede ibil","Primary Health   care irede ibil","specialisthospital","3689b5f9-d2c1-4270-a543-36876be90563","B:wjrk"
569,"south_south","cross_river","ogoja","Ekajuk 1","Bansara","Bansara Primary Health  Centre","primaryhealthcarecentre","25df824d-8a82-4d1c-9a84-03e5e31958c8","B:akve"
569,"south_south","cross_river","ogoja","Urban 1","Moniaya","Cathloic Maternity Hosp Moniaya Ogoja","cottagehospital","231f22e4-8c48-446d-8354-e052dc43924c","B:yctn"
569,"south_south","cross_river","ogoja","2 East Egbe Mbube","Egbe","Egbe Health Centre","primaryhealthcarecentre","647f6865-7831-4b69-bfad-96ed6692351b","B:kupd"
569,"south_south","cross_river","ogoja","Urban 1","Ishibori","MERCY CLINICS AND MATERNITY HOMES","specialisthospital","db364cfe-82ab-45b5-89a2-4c12a01b82cb","B:jnhe"
569,"south_south","cross_river","ogoja","2 East Aragban","Aragban","Primary Health  Centre Aragban","primaryhealthcarecentre","8f282afb-a458-4f28-8e84-804800a28ff5","B:wrsa"
569,"south_south","cross_river","ogoja","Urban 1","Igoli","MATERNAL AND CHILD HEALTH; OGOJA","primaryhealthcarecentre","27013af1-fbc5-4de9-8158-a7514526a89a","B:lnwv"
569,"south_south","cross_river","ogoja","nkum iborr","mbagide","mbagide community Health Post.","healthpostdispensary","ce0c6baf-4c76-4a06-a2ab-187d2bf31292","B:phnh"
569,"south_south","cross_river","ogoja","1 West Idum","Idum Mbube","St.Benedict Joseph Labra","comprehensivehealthcentre","159d924a-7518-4e49-a0fc-77710603ef38","B:qtqr"
570,"southwest","oyo","ogo_oluwa","9","Ayegun/Yemetu","Health. Post","healthpostdispensary","ca2216fd-d91e-4fad-b8d3-f90376fb4ade","B:iazn"
570,"southwest","oyo","ogo_oluwa","3","AYEDE","PHC AYEDE","primaryhealthclinic","a064bca7-0576-453a-923f-048719ff40fa","B:fqia"
570,"southwest","oyo","ogo_oluwa","4","Alaruru","Alaruru Health Post","healthpostdispensary","99a1bee6-adc2-4a11-b7c7-0242e1a57228","B:nkff"
570,"southwest","oyo","ogo_oluwa","8","Obada","Oluwamayowa Clinic and Maternity Centre","primaryhealthclinic","782c71dd-bd12-4dbc-a156-25e1142a07e5","B:gkgv"
570,"southwest","oyo","ogo_oluwa","1","AJAAWA","XXX","specialisthospital","582228c7-6abf-42e2-8aec-3fc2684ee8d3","B:vpan"
570,"southwest","oyo","ogo_oluwa","2","OBANISUNWA","PHC","primaryhealthclinic","02de5d9f-358b-489d-a3db-cc2c296f2ccd","B:igwy"
570,"southwest","oyo","ogo_oluwa","4","Opete","Health Post","healthpostdispensary","dda93774-3f33-4a3c-b9b1-1c923a02264d","B:hxza"
570,"southwest","oyo","ogo_oluwa","10","Otamokun","Otamokun PHCC","primaryhealthcarecentre","1f58dfe0-eb42-4896-8172-2cf1df029ce5","B:tbzp"
570,"southwest","oyo","ogo_oluwa","8","Odo Oba","Safe Way Maternity Centre","maternity","2484531c-3837-48ba-a78a-7448a4acf1e2","B:hhki"
570,"southwest","oyo","ogo_oluwa","4","Iroo","Iroo Basic Health Clinic","primaryhealthclinic","83dd72e4-6945-4b6b-b168-a78ca2c95b30","B:qkle"
570,"southwest","oyo","ogo_oluwa","4","Olugusi","Olugusi Health Post","healthpostdispensary","a67a92ef-7a10-48d0-87ad-6c2a1b12a9d5","B:ddmg"
570,"southwest","oyo","ogo_oluwa","10","Elega","Elega PHC","primaryhealthcarecentre","cbcae21c-e74c-4349-bad5-b81cac61af9c","B:idkq"
570,"southwest","oyo","ogo_oluwa","8","ODO OBA","XXX","primaryhealthcarecentre","5cc121d1-42a7-43d3-a167-295bc1002144","B:amgp"
570,"southwest","oyo","ogo_oluwa","6","PONTELA OLODE","PONTELA. OLOODE Primary Health CARE CENTRE","primaryhealthcarecentre","00a172d2-85c8-4fea-94e4-98a18422b13c","B:toqs"
570,"southwest","oyo","ogo_oluwa","8","Odo Oba","Maternity And Child Welfare Centre","maternity","76c4f6f5-8740-4c3a-aaad-99e27402c3e2","B:xxtp"
570,"southwest","oyo","ogo_oluwa","1","AJAAWA","MODEL HEALTH CENTRE","comprehensivehealthcentre","8462abda-ceb8-48b9-b8db-1b263cd2ae99","B:debj"
570,"southwest","oyo","ogo_oluwa","1","IDI ORI","XXX","primaryhealthclinic","44f4f7ad-a5cd-41f0-a1ea-d9709ff369f3","B:soem"
570,"southwest","oyo","ogo_oluwa","1","AJAAWA","AGBOOLA MEMORIAL MATERNITY Centre AJAAWA","primaryhealthclinic","cfd0a394-1543-4a92-8e74-32ee094fea5b","B:oiok"
570,"southwest","oyo","ogo_oluwa","3","ODO IFO","XXX","primaryhealthclinic","35064aaf-7495-4568-aba5-44a60a6ca4fa","B:vaem"
570,"southwest","oyo","ogo_oluwa","4","Olugusi Oloso","Health Post","healthpostdispensary","e6e86d50-deb7-4631-b623-a9d033efaff7","B:cheg"
570,"southwest","oyo","ogo_oluwa","2","Ojutaye","Primary Health  Centre; Ajaawa","primaryhealthcarecentre","a659eb78-7867-403f-9ff1-5d04c0f008cd","B:ssgp"
570,"southwest","oyo","ogo_oluwa","5","Dewure","Primary Health  centre","primaryhealthcarecentre","f8f25b08-22ac-4ece-9a73-8747eee066a3","B:atvi"
570,"southwest","oyo","ogo_oluwa","8","Odo Oba","Ike Olu Clinic","primaryhealthclinic","78d81dc1-827e-49fa-b6dc-a20616dd187d","B:nzjj"
570,"southwest","oyo","ogo_oluwa","6","PONTELA AKINOLA","Xxx","maternity","4fcb97d4-26b4-4e0e-a6e4-1c21a3abe392","B:xbqm"
570,"southwest","oyo","ogo_oluwa","6","Pontela Akinola","Pontela Akinola Primary Health  Centre","primaryhealthclinic","250a20da-ce6c-49c9-9ae8-1b487bcd8fb1","B:kemj"
570,"southwest","oyo","ogo_oluwa","7","MOWOLOWO","Xxx","primaryhealthclinic","9c359ec7-ff7a-4492-b813-87ee38531ecb","B:gwea"
570,"southwest","oyo","ogo_oluwa","6","Lagbedu","Primary Health  Centre","primaryhealthcarecentre","339d0f61-001f-4afa-b9ce-11eb49b0d7b2","B:fdhf"
570,"southwest","oyo","ogo_oluwa","4","Otamakun","Omo Ade Clinic","primaryhealthclinic","4cc327d7-684b-44a6-a5a7-4aaf0807d5bf","B:ablk"
570,"southwest","oyo","ogo_oluwa","7","IWO ATE","IWO ATE Primary Health  CARE CENTRE","primaryhealthcarecentre","1f3b1991-dbc6-4d43-9e77-d77b856771e6","B:duod"
571,"north_central","kogi","ogori_magongo","Eni","Eni; Ogori","Primary Health Care Centre; Eni","primaryhealthcarecentre","01e3e14f-9521-4234-9d4c-fab598065423","B:fbnr"
571,"north_central","kogi","ogori_magongo","Aiyeromi","Ogori","General Hospital Aiyeromi Ogori","generalhospital","05802be0-8866-4ba1-970b-623476029dad","B:twpv"
571,"north_central","kogi","ogori_magongo","Oturu-Okpou","Uturu-Okpou; Magongo","Liberty Clinic","wardmodelphccentre","e9f8f262-768d-49f5-bc46-6740e572d50c","B:kkfo"
571,"north_central","kogi","ogori_magongo","Okibo","Ogori","Basic Health Clinic","primaryhealthclinic","1539ffb5-3d14-47bf-8c69-c69090323ca8","B:kaoe"
571,"north_central","kogi","ogori_magongo","Ugugu","Akonogbolo","Primary Health  Care","healthpostdispensary","d2c026c4-8227-4b08-9bbf-479f47ab4b15","B:yfxn"
571,"south_south","kogi","ogori_magongo","3","Lampese","Xxx","primaryhealthcarecentre","18db5b4e-26db-42d7-b8f8-68508d931c86","B:oizw"
572,"southwest","ogun","ogun_waterside","3","Ibiade","Ibiade and agric Health Post","healthpostdispensary","3e0e9481-5179-493e-8aa1-2fec2a886021","B:vwrk"
572,"southwest","ogun","ogun_waterside","10","Ode. OMI","Health. Post","healthpostdispensary","c47741ed-a49b-4550-8cb7-acfa7c085f52","B:qpku"
572,"southwest","ogun","ogun_waterside","4","AGODO","Health Postost","healthpostdispensary","8bbb1adf-41ac-4a21-8040-90860ef8f9c5","B:qvty"
572,"southwest","ogun","ogun_waterside","7","Ayede","Ayede Heath Centre","primaryhealthcarecentre","152cc2db-832b-4617-a31c-a8378fa00efa","B:jcxu"
572,"southwest","ogun","ogun_waterside","1","Iwopin","Iwopin Comprehensive health centre","primaryhealthcarecentre","94d13994-0f65-41fa-bd39-76747008296b","B:tcfv"
572,"southwest","ogun","ogun_waterside","5","Ita otu","Ita  otu  Health Post","healthpostdispensary","bf9e905f-2431-4af9-8576-c0627e89fb5b","B:towe"
572,"southwest","ogun","ogun_waterside","Ilusin/lukogbe","Ilusin","Morning star hospital","specialisthospital","2e996e10-fd35-4d17-a061-a51254999ab0","B:qacl"
572,"southwest","ogun","ogun_waterside","5","Itaogun","Maternity  centre Itaogun","primaryhealthcarecentre","72c84289-61ae-42be-9903-6662ff346568","B:lsfu"
572,"southwest","ogun","ogun_waterside","10","Ode Omi","Ode omi health centre","healthpostdispensary","f3f6ad71-1524-4cec-b463-2bb4d117a4b1","B:gyjc"
572,"southwest","ogun","ogun_waterside","5","Abigi","Hope  Clinic and  Maternity  Home  ","maternity","f452eb40-da9f-4c30-aa82-54831445e572","B:xbid"
572,"southwest","ogun","ogun_waterside","8","Itebu Manuwa","Itebu Manuwa Health centre","primaryhealthcarecentre","3d8387ec-a15a-4711-9959-d41632ba7adf","B:mvjo"
572,"southwest","ogun","ogun_waterside","4","Ilusin","Primary Health  Centre","healthpostdispensary","d31ec37a-e609-46a4-a1d8-bb5e2db77b90","B:yxfx"
572,"southwest","ogun","ogun_waterside","5","Igbafo","Igbafo  Health Post","healthpostdispensary","9ad99d3d-2616-4899-9b19-c60c831b852d","B:uzfz"
572,"southwest","ogun","ogun_waterside","Makun/irokun","Makun omi","Makun omi health Centre","primaryhealthcarecentre","f9d00791-ba11-44e4-b1c4-54d9937daa24","B:igtw"
572,"southwest","ogun","ogun_waterside","2","ONI","Xxx","primaryhealthcarecentre","ed9382de-77ce-4217-8ce0-2b4ef54bb034","B:ljxa"
572,"southwest","ogun","ogun_waterside","7","Lomiro","Lomiro health centre","primaryhealthcarecentre","28ab1980-4083-43f9-90e3-351ab5aae996","B:zxpd"
572,"southwest","ogun","ogun_waterside","10","Awodikora","Health  Post","healthpostdispensary","b97186f4-70c5-409a-8d00-7d656ee8e94b","B:kmge"
572,"southwest","ogun","ogun_waterside","6","Efire ogun State","XXX","primaryhealthcarecentre","477489fa-acd1-432f-ad8a-9b92c4da3a5d","B:pcnf"
572,"southwest","ogun","ogun_waterside","10","Ode Omi","Okun  Ilete  health  post","healthpostdispensary","0cde44bd-1aee-450b-a5fd-52e2a6e3953f","B:nexu"
572,"southwest","ogun","ogun_waterside","2","OLOGBIN","H centre","primaryhealthcarecentre","0a735cad-0ec0-4a25-8c9a-6bbac487ee1b","B:ndom"
572,"southwest","ogun","ogun_waterside","Ilusin lukogbe","Agbure","Primary Health  post agbure","healthpostdispensary","5a8c554b-338c-4633-9541-73a53f69a0ca","B:ykyf"
572,"southwest","ogun","ogun_waterside","9","Irokun Community","Irokun Health Centre","primaryhealthcarecentre","8403d31b-8690-44fe-9d55-203967a63488","B:iwgg"
572,"southwest","ogun","ogun_waterside","4","Lukogbe","Lukogbe Health centre","primaryhealthcarecentre","8022db2a-1f17-4376-a4d4-ef36ed1ed0af","B:obns"
572,"southwest","ogun","ogun_waterside","1","Olojumeta","Health Centre Olojumeta","primaryhealthclinic","56fe8ab2-08fa-43d5-83a5-858378109e91","B:nmom"
572,"southwest","ogun","ogun_waterside","8","Ayila ogun state","XXX","primaryhealthcarecentre","4ad4dd85-4bad-4ecf-babc-fa56af886ce3","B:qjjx"
572,"southwest","ogun","ogun_waterside","Abigi","Abigi","Abigi health Centre","primaryhealthcarecentre","f196a68d-bda0-4e92-be0c-7ec70aa96da2","B:ofmd"
572,"southwest","ogun","ogun_waterside","7","Lofoluwa","Lofoluwa Health Post","healthpostdispensary","f6e2c7d0-7c18-4358-99aa-334c46de01cf","B:nxpd"
572,"southwest","ogun","ogun_waterside","6","Bolorunduro","Bolorunduro Health Post","healthpostdispensary","8aa04d33-e81b-4ffc-8753-d04bd405fcef","B:ikjq"
573,"southeast","imo","oguta","MGBALA_UBA","MGBALA","Primary Health  Centre","primaryhealthcarecentre","a3134a4a-8b75-4141-81d1-952f2eb5dc5f","B:afil"
573,"southeast","imo","oguta","Oru","Eziorsu","Chidera Clinic","primaryhealthclinic","50648b80-a43a-4a5a-904e-4b4c76dd12b3","B:orcr"
573,"southeast","imo","oguta","OSSEMOTOR","OSSEMOTOr","BASIC HEALTH CENTRE ","primaryhealthclinic","cfee56f3-53db-4901-96cc-45282923fd25","B:nwoy"
573,"southeast","imo","oguta","Awa","Akabor","Akabor Health Centre","primaryhealthcarecentre","191a8554-76b4-4c4d-ba02-a331ebec1ef0","B:fxli"
573,"southeast","imo","oguta","AWA","EJEMEKWURU","Health Post/DISPENSERY","healthpostdispensary","54fcec87-1006-428c-9af5-cbb30f6f5112","B:gmwm"
573,"southeast","imo","oguta","EGWE","EGWE","INFANT JESUS HOSPITAL EGWE","primaryhealthclinic","7156114d-0c60-493a-ad02-ad30d1326ac2","B:otkv"
573,"southeast","imo","oguta","ORU","NNEBUKWU","NNEBUKWU HEALTHealth PostOST","healthpostdispensary","f25ca3ef-1872-4961-9c66-f6105b656af8","B:nvta"
573,"southeast","imo","oguta","A","OGUTA","GENERAL HOSPITAL OGUTA","generalhospital","b5e9c20a-6535-492e-bea3-610b8a8e16c9","B:tzta"
573,"southeast","imo","oguta","OBUDI/ARO","OBUDI","MODEL HEALTH Centre","primaryhealthcarecentre","553b82e6-ed6d-4518-bdcd-cd2c22a01395","B:sioz"
573,"southeast","imo","oguta","Oru","Orsu obodo","Orsu-Obodo Primary Health  Centre","primaryhealthcarecentre","77f0537d-1cf6-4082-b93c-dc6c9a7cb8db","B:tbyk"
573,"southeast","imo","oguta","Izombe","Obeabor","FMC","federalmedicalcentre","98ca72ed-9b61-46c4-8c56-e511673af18a","B:ffum"
573,"southeast","imo","oguta","ORU","EZI-ORSU","EZI-ORSU Primary Health  CENTRE","primaryhealthcarecentre","fa149de9-0c67-4697-b7d4-ec87529b5380","B:aevo"
573,"southeast","imo","oguta","ORU","ABIAZIEM","ABIAZIEM HEALTHealth PostOST","healthpostdispensary","76986abf-4088-4d84-ab8d-e13864a03fa1","B:czfb"
573,"southeast","imo","oguta","Awa","Awa","Awa Primary Health  Centre","primaryhealthcarecentre","e444245e-1c64-4973-97b5-ee310b2a0296","B:txoe"
573,"southeast","imo","oguta","Egwe. Egbuoma","Egbuoma","Egbuoma. Health. Centre","primaryhealthcarecentre","26bcbfa2-946e-4665-93a0-6f77f7a55a9f","B:ycxt"
575,"southeast","imo","ohaji_egbema","C","Obokofia","Ogbonwa Health Post","maternity","e8eba777-68dc-4d94-a0ec-6cedbb5f9246","B:ysug"
